text,label,agreement,lemmatized
break east coast dolphin death link updating story,0.0,0.6666666666666666,"['break', 'east', 'coast', 'dolphin', 'death', 'link', 'updating', 'story']"
california health official say confirmed measles case fantastic,0.0,0.6666666666666666,"['california', 'health', 'official', 'say', 'confirmed', 'measles', 'case', 'fantastic']"
immunize wile satan get weekly injection unadulterated truth via time must do,0.0,0.6666666666666666,"['immunize', 'wile', 'satan', 'get', 'weekly', 'injection', 'unadulterated', 'truth', 'via', 'time', 'must', 'do']"
happens think disease long beaten come vaccinate leftswaronscience,1.0,0.6666666666666666,"['happens', 'think', 'disease', 'long', 'beaten', 'come', 'vaccinate', 'leftswaronscience']"
die yell measles need see doctor bc,0.0,1.0,"['die', 'yell', 'measles', 'need', 'see', 'doctor', 'bc']"
measles ny matter time vermont,0.0,1.0,"['measles', 'ny', 'matter', 'time', 'vermont']"
feel like get punch arm thousand stupid whooping cough even like tdap,1.0,0.6666666666666666,"['feel', 'like', 'get', 'punch', 'arm', 'thousand', 'stupid', 'whooping', 'cough', 'even', 'like', 'tdap']"
allay concern mmr thanks andrew wakefield dangerous sack shit,-1.0,0.3333333333333333,"['allay', 'concern', 'mmr', 'thanks', 'andrew', 'wakefield', 'dangerous', 'sack', 'shit']"
new killer bee swarm cipher lyric hyper find vaccine emcee disease hiv magic,0.0,0.6666666666666666,"['new', 'killer', 'bee', 'swarm', 'cipher', 'lyric', 'hyper', 'find', 'vaccine', 'emcee', 'disease', 'hiv', 'magic']"
ºoº maybe immunization maybe autism ºoº,0.0,0.6666666666666666,"['ºoº', 'maybe', 'immunization', 'maybe', 'autism', 'ºoº']"
daughter never vaccination,-1.0,1.0,"['daughter', 'never', 'vaccination']"
mmr dance party reed normal,0.0,1.0,"['mmr', 'dance', 'party', 'reed', 'normal']"
first case measles report contra costa bart rider may expose,0.0,1.0,"['first', 'case', 'measles', 'report', 'contra', 'costa', 'bart', 'rider', 'may', 'expose']"
parent refuse child vaccinate deadly disease charge child die vaccineswork,1.0,1.0,"['parent', 'refuse', 'child', 'vaccinate', 'deadly', 'disease', 'charge', 'child', 'die', 'vaccineswork']"
really gon na let inject virus contract virus vaccine safe,-1.0,1.0,"['really', 'gon', 'na', 'let', 'inject', 'virus', 'contract', 'virus', 'vaccine', 'safe']"
take dead virus flu make flu vaccine,1.0,0.6666666666666666,"['take', 'dead', 'virus', 'flu', 'make', 'flu', 'vaccine']"
scared dog vaccinate slobber ember lol,0.0,0.6666666666666666,"['scared', 'dog', 'vaccinate', 'slobber', 'ember', 'lol']"
someone link video pediatrician give baby vaccine sing see time thanks,0.0,1.0,"['someone', 'link', 'video', 'pediatrician', 'give', 'baby', 'vaccine', 'sing', 'see', 'time', 'thanks']"
twice week health ritual second immunization feel good arthritis amp rheumatic disease specialty,1.0,1.0,"['twice', 'week', 'health', 'ritual', 'second', 'immunization', 'feel', 'good', 'arthritis', 'amp', 'rheumatic', 'disease', 'specialty']"
mumps measles hilarious,0.0,1.0,"['mumps', 'measles', 'hilarious']"
story meet student meningitis princeton amp find school give unapproved vaccine,0.0,1.0,"['story', 'meet', 'student', 'meningitis', 'princeton', 'amp', 'find', 'school', 'give', 'unapproved', 'vaccine']"
health tip sneeze courteous cover mouth near activist,-1.0,0.3333333333333333,"['health', 'tip', 'sneeze', 'courteous', 'cover', 'mouth', 'near', 'activist']"
please fuck vaccinate ugly inform,1.0,1.0,"['please', 'fuck', 'vaccinate', 'ugly', 'inform']"
kiss blow r kiss waste kiss arent kiss unless r taste kiss spread germ germ hat kiss baby im,0.0,0.6666666666666666,"['kiss', 'blow', 'r', 'kiss', 'waste', 'kiss', 'arent', 'kiss', 'unless', 'r', 'taste', 'kiss', 'spread', 'germ', 'germ', 'hat', 'kiss', 'baby', 'im']"
shit suppose scared measles isi ebola drinking could lucky heart attack,0.0,1.0,"['shit', 'suppose', 'scared', 'measles', 'isi', 'ebola', 'drinking', 'could', 'lucky', 'heart', 'attack']"
type people vaccinate work apple,1.0,0.6666666666666666,"['type', 'people', 'vaccinate', 'work', 'apple']"
human trial ebola vaccine launch national institute health glaxosmithkline launch,0.0,1.0,"['human', 'trial', 'ebola', 'vaccine', 'launch', 'national', 'institute', 'health', 'glaxosmithkline', 'launch']"
daughter lose recent story spike measles case many,-1.0,0.6666666666666666,"['daughter', 'lose', 'recent', 'story', 'spike', 'measles', 'case', 'many']"
health department conduct flu shot clinic school vaccination via,1.0,0.6666666666666666,"['health', 'department', 'conduct', 'flu', 'shot', 'clinic', 'school', 'vaccination', 'via']"
vaccine kill,-1.0,1.0,"['vaccine', 'kill']"
roughly proportional population rt parent texas seek exempt kid,0.0,1.0,"['roughly', 'proportional', 'population', 'rt', 'parent', 'texas', 'seek', 'exempt', 'kid']"
kick session studioflow stillworkingonit jennifair somage mmr brooklyn,0.0,1.0,"['kick', 'session', 'studioflow', 'stillworkingonit', 'jennifair', 'somage', 'mmr', 'brooklyn']"
global health security agenda vaccine amp lgbt,0.0,0.6666666666666666,"['global', 'health', 'security', 'agenda', 'vaccine', 'amp', 'lgbt']"
wcw vaccinate fricken kid people great everyone watch,1.0,1.0,"['wcw', 'vaccinate', 'fricken', 'kid', 'people', 'great', 'everyone', 'watch']"
bring great point morning illegals come country vaccination amp disease,0.0,0.6666666666666666,"['bring', 'great', 'point', 'morning', 'illegals', 'come', 'country', 'vaccination', 'amp', 'disease']"
poor baby vaccine yesterday,1.0,0.6666666666666666,"['poor', 'baby', 'vaccine', 'yesterday']"
pass meningococcal immunized recommend age,0.0,0.6666666666666666,"['pass', 'meningococcal', 'immunized', 'recommend', 'age']"
oh get measles end make strong wait room,1.0,1.0,"['oh', 'get', 'measles', 'end', 'make', 'strong', 'wait', 'room']"
end discussion rt even isi support get kid vaccinate,1.0,1.0,"['end', 'discussion', 'rt', 'even', 'isi', 'support', 'get', 'kid', 'vaccinate']"
infant lt measles outbreak confirmed palatine day care center say,0.0,1.0,"['infant', 'lt', 'measles', 'outbreak', 'confirmed', 'palatine', 'day', 'care', 'center', 'say']"
mmr since november,0.0,1.0,"['mmr', 'since', 'november']"
risk paralysis flu vaccine case per million however one law firm settle case,-1.0,1.0,"['risk', 'paralysis', 'flu', 'vaccine', 'case', 'per', 'million', 'however', 'one', 'law', 'firm', 'settle', 'case']"
nytimes fear vaccine go viral,-1.0,0.6666666666666666,"['nytimes', 'fear', 'vaccine', 'go', 'viral']"
andrea ed say measles fuck,0.0,1.0,"['andrea', 'ed', 'say', 'measles', 'fuck']"
say sanitary standard vaccinate go kill u noillegals,0.0,0.6666666666666666,"['say', 'sanitary', 'standard', 'vaccinate', 'go', 'kill', 'u', 'noillegals']"
plan day make disneyland without get measles abbyandgrassandratchelandshel,0.0,1.0,"['plan', 'day', 'make', 'disneyland', 'without', 'get', 'measles', 'abbyandgrassandratchelandshel']"
really hope get oh,1.0,0.6666666666666666,"['really', 'hope', 'get', 'oh']"
rt year autism panic plague measles erupt wsj,0.0,0.6666666666666666,"['rt', 'year', 'autism', 'panic', 'plague', 'measles', 'erupt', 'wsj']"
enjoy bad parent vaccinate,1.0,1.0,"['enjoy', 'bad', 'parent', 'vaccinate']"
measles use put cancer remission,-1.0,0.6666666666666666,"['measles', 'use', 'put', 'cancer', 'remission']"
thank voice truth land world need see know vaccine,1.0,0.6666666666666666,"['thank', 'voice', 'truth', 'land', 'world', 'need', 'see', 'know', 'vaccine']"
african die ebola world say american fall ill disease vaccine pop,0.0,0.6666666666666666,"['african', 'die', 'ebola', 'world', 'say', 'american', 'fall', 'ill', 'disease', 'vaccine', 'pop']"
family come health district administer kxly,1.0,0.6666666666666666,"['family', 'come', 'health', 'district', 'administer', 'kxly']"
u schoolchoice charterschools could require thier student vaccinate amp public school would full unvaccinated kid,0.0,0.6666666666666666,"['u', 'schoolchoice', 'charterschools', 'could', 'require', 'thier', 'student', 'vaccinate', 'amp', 'public', 'school', 'would', 'full', 'unvaccinated', 'kid']"
nephew get measles keep touch,0.0,1.0,"['nephew', 'get', 'measles', 'keep', 'touch']"
half measles case california involve unvaccinated fault,1.0,0.6666666666666666,"['half', 'measles', 'case', 'california', 'involve', 'unvaccinated', 'fault']"
vaccinate get hell public school would old rough tumble christie,1.0,0.6666666666666666,"['vaccinate', 'get', 'hell', 'public', 'school', 'would', 'old', 'rough', 'tumble', 'christie']"
measles vaccine mandatory absolutely suffer someone bad decision,1.0,1.0,"['measles', 'vaccine', 'mandatory', 'absolutely', 'suffer', 'someone', 'bad', 'decision']"
think parent would rather child die measles take risk deal special need child sad,1.0,1.0,"['think', 'parent', 'would', 'rather', 'child', 'die', 'measles', 'take', 'risk', 'deal', 'special', 'need', 'child', 'sad']"
family go california disneyland july might happen disneyland measles,0.0,1.0,"['family', 'go', 'california', 'disneyland', 'july', 'might', 'happen', 'disneyland', 'measles']"
m parent fight vaccine waiver amp philosophical exemption,-1.0,0.6666666666666666,"['m', 'parent', 'fight', 'vaccine', 'waiver', 'amp', 'philosophical', 'exemption']"
measles asshole,0.0,0.6666666666666666,"['measles', 'asshole']"
say force vaccination might give kid autism gay careful ya,-1.0,1.0,"['say', 'force', 'vaccination', 'might', 'give', 'kid', 'autism', 'gay', 'careful', 'ya']"
pray goober measles gon na upset miss school week,0.0,1.0,"['pray', 'goober', 'measles', 'gon', 'na', 'upset', 'miss', 'school', 'week']"
nice good parent december february measles vaccination go percent,1.0,1.0,"['nice', 'good', 'parent', 'december', 'february', 'measles', 'vaccination', 'go', 'percent']"
really less,1.0,1.0,"['really', 'less']"
pediatrician vaccinate get office via preach,1.0,0.6666666666666666,"['pediatrician', 'vaccinate', 'get', 'office', 'via', 'preach']"
die measles usa since,1.0,0.6666666666666666,"['die', 'measles', 'usa', 'since']"
could agree lot talk chicago regard jay cutler amp kristin cavallari kid vaccinate,0.0,0.6666666666666666,"['could', 'agree', 'lot', 'talk', 'chicago', 'regard', 'jay', 'cutler', 'amp', 'kristin', 'cavallari', 'kid', 'vaccinate']"
parent seek exemption wv vaccination read neighbor anitaheights huntington,0.0,0.6666666666666666,"['parent', 'seek', 'exemption', 'wv', 'vaccination', 'read', 'neighbor', 'anitaheights', 'huntington']"
please note u measles outbreak hospitalize catch hospitalized people vaccineswork,0.0,0.6666666666666666,"['please', 'note', 'u', 'measles', 'outbreak', 'hospitalize', 'catch', 'hospitalized', 'people', 'vaccineswork']"
north measles outbreak healthcare,0.0,1.0,"['north', 'measles', 'outbreak', 'healthcare']"
baby gotten hpv go either,-1.0,0.6666666666666666,"['baby', 'gotten', 'hpv', 'go', 'either']"
measles update tarrant health dept say case second week sept outbreak likely total case far,0.0,1.0,"['measles', 'update', 'tarrant', 'health', 'dept', 'say', 'case', 'second', 'week', 'sept', 'outbreak', 'likely', 'total', 'case', 'far']"
adult immunization suggestion update come immunization kid typically come mind,0.0,0.6666666666666666,"['adult', 'immunization', 'suggestion', 'update', 'come', 'immunization', 'kid', 'typically', 'come', 'mind']"
good advice parent concerned infant current measles situation,1.0,0.6666666666666666,"['good', 'advice', 'parent', 'concerned', 'infant', 'current', 'measles', 'situation']"
en mi tl solo leo mmg mmr mmñ mmgvs entre otras cosas,0.0,1.0,"['en', 'mi', 'tl', 'solo', 'leo', 'mmg', 'mmr', 'mmñ', 'mmgvs', 'entre', 'otras', 'cosas']"
rand paul say parent require child get measles cantstandrand anti science,1.0,1.0,"['rand', 'paul', 'say', 'parent', 'require', 'child', 'get', 'measles', 'cantstandrand', 'anti', 'science']"
benefit measles rt real oh,-1.0,0.3333333333333333,"['benefit', 'measles', 'rt', 'real', 'oh']"
vaccinate go happen,1.0,1.0,"['vaccinate', 'go', 'happen']"
unlike jenny mccarthy doctor gt vaccine safe,1.0,1.0,"['unlike', 'jenny', 'mccarthy', 'doctor', 'gt', 'vaccine', 'safe']"
harm good think deliberately put wrong stuff vaccine,-1.0,1.0,"['harm', 'good', 'think', 'deliberately', 'put', 'wrong', 'stuff', 'vaccine']"
know school need vaccine sef,-1.0,0.6666666666666666,"['know', 'school', 'need', 'vaccine', 'sef']"
yes likelihood die immunization extremely small compare amount ppl risk sickness,1.0,1.0,"['yes', 'likelihood', 'die', 'immunization', 'extremely', 'small', 'compare', 'amount', 'ppl', 'risk', 'sickness']"
health department chyy well get child immunization shot,1.0,1.0,"['health', 'department', 'chyy', 'well', 'get', 'child', 'immunization', 'shot']"
ohio measles outbreak add year high,0.0,1.0,"['ohio', 'measles', 'outbreak', 'add', 'year', 'high']"
two johnson county child measles,0.0,1.0,"['two', 'johnson', 'county', 'child', 'measles']"
vaccine kill baby pass,-1.0,1.0,"['vaccine', 'kill', 'baby', 'pass']"
kristincavallari vaccine dont cause clearly unfit mother child take,0.0,0.6666666666666666,"['kristincavallari', 'vaccine', 'dont', 'cause', 'clearly', 'unfit', 'mother', 'child', 'take']"
drink hop algae boost immunity help muscle health,0.0,1.0,"['drink', 'hop', 'algae', 'boost', 'immunity', 'help', 'muscle', 'health']"
wake find amtrak train measles wtf measles x kid immunized ploy,0.0,0.6666666666666666,"['wake', 'find', 'amtrak', 'train', 'measles', 'wtf', 'measles', 'x', 'kid', 'immunized', 'ploy']"
confirm case measles u cool look something else get infected,0.0,0.6666666666666666,"['confirm', 'case', 'measles', 'u', 'cool', 'look', 'something', 'else', 'get', 'infected']"
worth believe easter bunny conspiracy theory,1.0,1.0,"['worth', 'believe', 'easter', 'bunny', 'conspiracy', 'theory']"
watch cancer survivor tell give damn measles,1.0,0.6666666666666666,"['watch', 'cancer', 'survivor', 'tell', 'give', 'damn', 'measles']"
fact science get way make point vaccine critic turn defensive measles,0.0,0.6666666666666666,"['fact', 'science', 'get', 'way', 'make', 'point', 'vaccine', 'critic', 'turn', 'defensive', 'measles']"
look like get measles,0.0,0.6666666666666666,"['look', 'like', 'get', 'measles']"
jerry brown sign strict school vaccine legislation bill strike california personal belief,0.0,0.6666666666666666,"['jerry', 'brown', 'sign', 'strict', 'school', 'vaccine', 'legislation', 'bill', 'strike', 'california', 'personal', 'belief']"
thought measles,0.0,1.0,"['thought', 'measles']"
local show weekend measles vaccine guest thomas birch sunday archive,0.0,0.6666666666666666,"['local', 'show', 'weekend', 'measles', 'vaccine', 'guest', 'thomas', 'birch', 'sunday', 'archive']"
millennials survey believe vaccine cause autism,-1.0,0.3333333333333333,"['millennials', 'survey', 'believe', 'vaccine', 'cause', 'autism']"
malaria arboviruses leptospirosis rickettsial disease measles rubella typhoid may present similar finding,0.0,0.6666666666666666,"['malaria', 'arboviruses', 'leptospirosis', 'rickettsial', 'disease', 'measles', 'rubella', 'typhoid', 'may', 'present', 'similar', 'finding']"
study show child afflict w self entitlement side effect vaccination amp parent main cause vaccination,1.0,1.0,"['study', 'show', 'child', 'afflict', 'w', 'self', 'entitlement', 'side', 'effect', 'vaccination', 'amp', 'parent', 'main', 'cause', 'vaccination']"
many young parent amp gen experience devastate efx disease smallpox vaccination npr,1.0,1.0,"['many', 'young', 'parent', 'amp', 'gen', 'experience', 'devastate', 'efx', 'disease', 'smallpox', 'vaccination', 'npr']"
vaccinate kid leave alone,-1.0,1.0,"['vaccinate', 'kid', 'leave', 'alone']"
baby first set hope become crazy sorry sarai love u though,1.0,1.0,"['baby', 'first', 'set', 'hope', 'become', 'crazy', 'sorry', 'sarai', 'love', 'u', 'though']"
ridiculous people think vaccine need anymore disease around anymore,1.0,1.0,"['ridiculous', 'people', 'think', 'vaccine', 'need', 'anymore', 'disease', 'around', 'anymore']"
parent choose vaccinate kid healthy enough vaccinate,0.0,0.6666666666666666,"['parent', 'choose', 'vaccinate', 'kid', 'healthy', 'enough', 'vaccinate']"
last vaccine mmr elementary nurse oma hold,0.0,0.6666666666666666,"['last', 'vaccine', 'mmr', 'elementary', 'nurse', 'oma', 'hold']"
good sure one parent refuse childhood vaccination,1.0,0.6666666666666666,"['good', 'sure', 'one', 'parent', 'refuse', 'childhood', 'vaccination']"
health official another measles case florida department health say confirm case measles,0.0,1.0,"['health', 'official', 'another', 'measles', 'case', 'florida', 'department', 'health', 'say', 'confirm', 'case', 'measles']"
