text,label,agreement,lemmatized
shauna weatherby recommend talk doctor abt sexual health get child hpv,0.0,0.6666666666666666,"['shauna', 'weatherby', 'recommend', 'talk', 'doctor', 'abt', 'sexual', 'health', 'get', 'child', 'hpv']"
especially autism spectrum disorder birth defect cause mmr vaccine,1.0,1.0,"['especially', 'autism', 'spectrum', 'disorder', 'birth', 'defect', 'cause', 'mmr', 'vaccine']"
well explain moron post facebook measles ebola,0.0,1.0,"['well', 'explain', 'moron', 'post', 'facebook', 'measles', 'ebola']"
people adverse reaction aspirin measles vaccinateyourkids,1.0,1.0,"['people', 'adverse', 'reaction', 'aspirin', 'measles', 'vaccinateyourkids']"
aww baby sick enjoy others immunity lol,0.0,0.6666666666666666,"['aww', 'baby', 'sick', 'enjoy', 'others', 'immunity', 'lol']"
enroll meningococcal immunized recommend age,0.0,0.6666666666666666,"['enroll', 'meningococcal', 'immunized', 'recommend', 'age']"
sometimes public health actually encourage thing like seatbelt vaccine,1.0,1.0,"['sometimes', 'public', 'health', 'actually', 'encourage', 'thing', 'like', 'seatbelt', 'vaccine']"
sky news measles outbreak link disneyland visit,0.0,0.6666666666666666,"['sky', 'news', 'measles', 'outbreak', 'link', 'disneyland', 'visit']"
portage county health official second suspected case measles unlikely confirm portage county,0.0,1.0,"['portage', 'county', 'health', 'official', 'second', 'suspected', 'case', 'measles', 'unlikely', 'confirm', 'portage', 'county']"
dear antivaxxer someone grow brother get kid vaccinate vaccine cause shutupandvaccinate,1.0,0.6666666666666666,"['dear', 'antivaxxer', 'someone', 'grow', 'brother', 'get', 'kid', 'vaccinate', 'vaccine', 'cause', 'shutupandvaccinate']"
hate every person vaccinate child base inconclusive research amp cause outbreak eradicate disease,1.0,1.0,"['hate', 'every', 'person', 'vaccinate', 'child', 'base', 'inconclusive', 'research', 'amp', 'cause', 'outbreak', 'eradicate', 'disease']"
truth vaccine eugenicide,-1.0,0.6666666666666666,"['truth', 'vaccine', 'eugenicide']"
broth festival nyc measles la broth victorian era back,0.0,1.0,"['broth', 'festival', 'nyc', 'measles', 'la', 'broth', 'victorian', 'era', 'back']"
measles case confirm coshocton county two suspected via,0.0,1.0,"['measles', 'case', 'confirm', 'coshocton', 'county', 'two', 'suspected', 'via']"
gop stop blaming immigrant first ebola measles disease bring ancestor ainf,0.0,0.6666666666666666,"['gop', 'stop', 'blaming', 'immigrant', 'first', 'ebola', 'measles', 'disease', 'bring', 'ancestor', 'ainf']"
conversation fifth grade lunch would rather get shot get measles right goaskyourmother outofthemouthsofbabes,1.0,0.6666666666666666,"['conversation', 'fifth', 'grade', 'lunch', 'would', 'rather', 'get', 'shot', 'get', 'measles', 'right', 'goaskyourmother', 'outofthemouthsofbabes']"
illegals force vaccinate source previously eradicate communicable disease,1.0,1.0,"['illegals', 'force', 'vaccinate', 'source', 'previously', 'eradicate', 'communicable', 'disease']"
cdc director shut gop senator immigrant measles theory breed stupid,1.0,1.0,"['cdc', 'director', 'shut', 'gop', 'senator', 'immigrant', 'measles', 'theory', 'breed', 'stupid']"
know hpv exist one thing really push child get hpv vaccine test neg,1.0,0.6666666666666666,"['know', 'hpv', 'exist', 'one', 'thing', 'really', 'push', 'child', 'get', 'hpv', 'vaccine', 'test', 'neg']"
find actually base cultural background somehow tie vaccine cause autism,1.0,0.6666666666666666,"['find', 'actually', 'base', 'cultural', 'background', 'somehow', 'tie', 'vaccine', 'cause', 'autism']"
handy guide vaccine cause informative amp eloquently explain,-1.0,0.6666666666666666,"['handy', 'guide', 'vaccine', 'cause', 'informative', 'amp', 'eloquently', 'explain']"
good article vaccine story even state encephalitis lead autism false,1.0,1.0,"['good', 'article', 'vaccine', 'story', 'even', 'state', 'encephalitis', 'lead', 'autism', 'false']"
mumps bad sequelae consequence nowhere near danger also quite,0.0,1.0,"['mumps', 'bad', 'sequelae', 'consequence', 'nowhere', 'near', 'danger', 'also', 'quite']"
talk ridiculous article read american think vaccine safe,1.0,1.0,"['talk', 'ridiculous', 'article', 'read', 'american', 'think', 'vaccine', 'safe']"
first world stop making vaccination politically divisive issue protect fuck child,1.0,1.0,"['first', 'world', 'stop', 'making', 'vaccination', 'politically', 'divisive', 'issue', 'protect', 'fuck', 'child']"
idiot vax kid wonder measles become epidemic idiot,1.0,1.0,"['idiot', 'vax', 'kid', 'wonder', 'measles', 'become', 'epidemic', 'idiot']"
mcdonald husband chiropractor vaccinate kid eat,-1.0,0.3333333333333333,"['mcdonald', 'husband', 'chiropractor', 'vaccinate', 'kid', 'eat']"
measles,0.0,1.0,['measles']
chicken pox n mmr vaccine need dat stupid get rid hold otherwise wont b able enroll,1.0,0.6666666666666666,"['chicken', 'pox', 'n', 'mmr', 'vaccine', 'need', 'dat', 'stupid', 'get', 'rid', 'hold', 'otherwise', 'wont', 'b', 'able', 'enroll']"
annual childhood flu vaccine may interfere development crossresistance,-1.0,1.0,"['annual', 'childhood', 'flu', 'vaccine', 'may', 'interfere', 'development', 'crossresistance']"
insurance deny coverage suicide increase risk change rate unvax kid vaccineswork,1.0,1.0,"['insurance', 'deny', 'coverage', 'suicide', 'increase', 'risk', 'change', 'rate', 'unvax', 'kid', 'vaccineswork']"
lucky u already childhood disease also affect adult dnt let measles crp u,0.0,0.6666666666666666,"['lucky', 'u', 'already', 'childhood', 'disease', 'also', 'affect', 'adult', 'dnt', 'let', 'measles', 'crp', 'u']"
syrian child ask santa drop barrel stuff bread amp polio vaccine instead tnt amp shrapnel savesyrianlives,1.0,0.6666666666666666,"['syrian', 'child', 'ask', 'santa', 'drop', 'barrel', 'stuff', 'bread', 'amp', 'polio', 'vaccine', 'instead', 'tnt', 'amp', 'shrapnel', 'savesyrianlives']"
goodbye niceknowingyouall,0.0,1.0,"['goodbye', 'niceknowingyouall']"
shortage measles really easy cheap make lack vaccination even stupider,1.0,1.0,"['shortage', 'measles', 'really', 'easy', 'cheap', 'make', 'lack', 'vaccination', 'even', 'stupider']"
get feel mmr gon na best one ever,0.0,1.0,"['get', 'feel', 'mmr', 'gon', 'na', 'best', 'one', 'ever']"
discon straight mmr,0.0,1.0,"['discon', 'straight', 'mmr']"
nationalism infantile measles mankind,0.0,1.0,"['nationalism', 'infantile', 'measles', 'mankind']"
beat brady christine like tag team lose measles little,0.0,0.6666666666666666,"['beat', 'brady', 'christine', 'like', 'tag', 'team', 'lose', 'measles', 'little']"
ridiculous measles case last year,0.0,0.6666666666666666,"['ridiculous', 'measles', 'case', 'last', 'year']"
never understand parent refuse immunize,1.0,1.0,"['never', 'understand', 'parent', 'refuse', 'immunize']"
average people complain live long release tension increase immunity boost,0.0,1.0,"['average', 'people', 'complain', 'live', 'long', 'release', 'tension', 'increase', 'immunity', 'boost']"
last post mumps cover used due concern autism unsubstantiated,1.0,1.0,"['last', 'post', 'mumps', 'cover', 'used', 'due', 'concern', 'autism', 'unsubstantiated']"
bart say anyone rode bart east bay last week see symptom measles rash fever cough,0.0,0.6666666666666666,"['bart', 'say', 'anyone', 'rode', 'bart', 'east', 'bay', 'last', 'week', 'see', 'symptom', 'measles', 'rash', 'fever', 'cough']"
idk always think requirement fully vaccinate even go school epidemic,0.0,0.6666666666666666,"['idk', 'always', 'think', 'requirement', 'fully', 'vaccinate', 'even', 'go', 'school', 'epidemic']"
baby monkey develop autism symptom get popular childhood vaccine lt gt via,0.0,0.6666666666666666,"['baby', 'monkey', 'develop', 'autism', 'symptom', 'get', 'popular', 'childhood', 'vaccine', 'lt', 'gt', 'via']"
health care feel responsibility everyone get vaccination,1.0,1.0,"['health', 'care', 'feel', 'responsibility', 'everyone', 'get', 'vaccination']"
california law would end belief vaccine exemption child,1.0,1.0,"['california', 'law', 'would', 'end', 'belief', 'vaccine', 'exemption', 'child']"
people complain live release tension increase immunity improve overall health mom,0.0,1.0,"['people', 'complain', 'live', 'release', 'tension', 'increase', 'immunity', 'improve', 'overall', 'health', 'mom']"
know like two follower vaccinate child dammit sick crap,1.0,1.0,"['know', 'like', 'two', 'follower', 'vaccinate', 'child', 'dammit', 'sick', 'crap']"
power control greed harm future generation stopthemadness vaccine injure cdcwhistlebower demand truth,-1.0,0.6666666666666666,"['power', 'control', 'greed', 'harm', 'future', 'generation', 'stopthemadness', 'vaccine', 'injure', 'cdcwhistlebower', 'demand', 'truth']"
measles exposure oc school,0.0,1.0,"['measles', 'exposure', 'oc', 'school']"
prob vaccinate ppl cuba much america lead low cuban autism,-1.0,1.0,"['prob', 'vaccinate', 'ppl', 'cuba', 'much', 'america', 'lead', 'low', 'cuban', 'autism']"
call child ape nyt vaccinate em good offend didntreadlink,-1.0,0.6666666666666666,"['call', 'child', 'ape', 'nyt', 'vaccinate', 'em', 'good', 'offend', 'didntreadlink']"
hospital apparently im patient zero reoccurrence measles best yuck,0.0,1.0,"['hospital', 'apparently', 'im', 'patient', 'zero', 'reoccurrence', 'measles', 'best', 'yuck']"
baby contract measles close center santa monica high,0.0,1.0,"['baby', 'contract', 'measles', 'close', 'center', 'santa', 'monica', 'high']"
new extends exemption charitable immunity certain civil action person age,0.0,1.0,"['new', 'extends', 'exemption', 'charitable', 'immunity', 'certain', 'civil', 'action', 'person', 'age']"
tweet go viral measles,0.0,1.0,"['tweet', 'go', 'viral', 'measles']"
la health official say patient diagnose measles contact people,0.0,1.0,"['la', 'health', 'official', 'say', 'patient', 'diagnose', 'measles', 'contact', 'people']"
inspire hear another brick wall gr class vote sing grad vetoed amp heard mmr mgk,0.0,1.0,"['inspire', 'hear', 'another', 'brick', 'wall', 'gr', 'class', 'vote', 'sing', 'grad', 'vetoed', 'amp', 'heard', 'mmr', 'mgk']"
wave cough vaccinate kid,1.0,1.0,"['wave', 'cough', 'vaccinate', 'kid']"
care flashy ad disease never like shame metallica sellout endorsement,0.0,0.6666666666666666,"['care', 'flashy', 'ad', 'disease', 'never', 'like', 'shame', 'metallica', 'sellout', 'endorsement']"
nelson michael u army vaccine must effective implantation may differ country risk group,0.0,1.0,"['nelson', 'michael', 'u', 'army', 'vaccine', 'must', 'effective', 'implantation', 'may', 'differ', 'country', 'risk', 'group']"
contagious maybe momcongress amp find friends public school,0.0,1.0,"['contagious', 'maybe', 'momcongress', 'amp', 'find', 'friends', 'public', 'school']"
man grant immunity holly bobo murder case find dead decatur county man link,0.0,1.0,"['man', 'grant', 'immunity', 'holly', 'bobo', 'murder', 'case', 'find', 'dead', 'decatur', 'county', 'man', 'link']"
pakistani government support vaccine amp vaccine safety endpolio globalissues vaccineswork,1.0,1.0,"['pakistani', 'government', 'support', 'vaccine', 'amp', 'vaccine', 'safety', 'endpolio', 'globalissues', 'vaccineswork']"
someone literally say vaccines government conspiracy make die,1.0,0.6666666666666666,"['someone', 'literally', 'say', 'vaccines', 'government', 'conspiracy', 'make', 'die']"
omg still suffer repercussion go nature park late itchy look like measles,0.0,1.0,"['omg', 'still', 'suffer', 'repercussion', 'go', 'nature', 'park', 'late', 'itchy', 'look', 'like', 'measles']"
confirm measles death since show victim likely expose virus port angeles tribal clinic,0.0,1.0,"['confirm', 'measles', 'death', 'since', 'show', 'victim', 'likely', 'expose', 'virus', 'port', 'angeles', 'tribal', 'clinic']"
one family measles reconsiders anti vax position,1.0,1.0,"['one', 'family', 'measles', 'reconsiders', 'anti', 'vax', 'position']"
holy fuck christ rt one five millennials think vaccine cause autism,1.0,1.0,"['holy', 'fuck', 'christ', 'rt', 'one', 'five', 'millennials', 'think', 'vaccine', 'cause', 'autism']"
believe obama force public school illegal alien vaccination,0.0,0.6666666666666666,"['believe', 'obama', 'force', 'public', 'school', 'illegal', 'alien', 'vaccination']"
bear back day exact get mmr shot,1.0,0.6666666666666666,"['bear', 'back', 'day', 'exact', 'get', 'mmr', 'shot']"
cdc measles case usa hit high via,0.0,1.0,"['cdc', 'measles', 'case', 'usa', 'hit', 'high', 'via']"
measles news flash many illegal alien many disease amp disperse around usa without even examine,0.0,1.0,"['measles', 'news', 'flash', 'many', 'illegal', 'alien', 'many', 'disease', 'amp', 'disperse', 'around', 'usa', 'without', 'even', 'examine']"
shiiit get stupid ignorant disease spread get vaccinate,1.0,0.6666666666666666,"['shiiit', 'get', 'stupid', 'ignorant', 'disease', 'spread', 'get', 'vaccinate']"
measles outbreak health official move contain outbreak begin disneyland spread across california amp beyond,0.0,1.0,"['measles', 'outbreak', 'health', 'official', 'move', 'contain', 'outbreak', 'begin', 'disneyland', 'spread', 'across', 'california', 'amp', 'beyond']"
tweet leggo bout go midnight mountain run mmr,0.0,1.0,"['tweet', 'leggo', 'bout', 'go', 'midnight', 'mountain', 'run', 'mmr']"
technical advisor level iii immunization technical advisor washington global health fellow program job,0.0,1.0,"['technical', 'advisor', 'level', 'iii', 'immunization', 'technical', 'advisor', 'washington', 'global', 'health', 'fellow', 'program', 'job']"
hundred line dallas immunization line dallas county health human service,1.0,0.6666666666666666,"['hundred', 'line', 'dallas', 'immunization', 'line', 'dallas', 'county', 'health', 'human', 'service']"
california establish national leader public vaccine,1.0,1.0,"['california', 'establish', 'national', 'leader', 'public', 'vaccine']"
aurora first immunization poor,1.0,0.6666666666666666,"['aurora', 'first', 'immunization', 'poor']"
thank stand ca parent child support vaccineswork,1.0,1.0,"['thank', 'stand', 'ca', 'parent', 'child', 'support', 'vaccineswork']"
measles make common cold look like pussy contagious,0.0,0.6666666666666666,"['measles', 'make', 'common', 'cold', 'look', 'like', 'pussy', 'contagious']"
arkansas remove student school get require good move rarely get say,1.0,1.0,"['arkansas', 'remove', 'student', 'school', 'get', 'require', 'good', 'move', 'rarely', 'get', 'say']"
vaccine prevent million death every year pakistan healthnews,1.0,1.0,"['vaccine', 'prevent', 'million', 'death', 'every', 'year', 'pakistan', 'healthnews']"
every article vaccination show picture child get shot makingmesquirm ick sad,-1.0,0.6666666666666666,"['every', 'article', 'vaccination', 'show', 'picture', 'child', 'get', 'shot', 'makingmesquirm', 'ick', 'sad']"
white house science indicate parent vaccinate kid,0.0,0.6666666666666666,"['white', 'house', 'science', 'indicate', 'parent', 'vaccinate', 'kid']"
world set tonight mmr dc dj dmv dcdj dupontcircle,0.0,1.0,"['world', 'set', 'tonight', 'mmr', 'dc', 'dj', 'dmv', 'dcdj', 'dupontcircle']"
california parent hold measles party child california parent,-1.0,0.3333333333333333,"['california', 'parent', 'hold', 'measles', 'party', 'child', 'california', 'parent']"
oh bay area measles breakout could insanity bart cab long ride east bay,0.0,1.0,"['oh', 'bay', 'area', 'measles', 'breakout', 'could', 'insanity', 'bart', 'cab', 'long', 'ride', 'east', 'bay']"
even talk radiation probably wo vaccinate child either snmh,1.0,1.0,"['even', 'talk', 'radiation', 'probably', 'wo', 'vaccinate', 'child', 'either', 'snmh']"
measles case link disney number measles case california continue escalate,0.0,1.0,"['measles', 'case', 'link', 'disney', 'number', 'measles', 'case', 'california', 'continue', 'escalate']"
yordani habla pero brecha ese mmr smh tu va ver,0.0,1.0,"['yordani', 'habla', 'pero', 'brecha', 'ese', 'mmr', 'smh', 'tu', 'va', 'ver']"
modify measles virus destroys cancer early clinical turn measles new virus cause pandemic,0.0,0.6666666666666666,"['modify', 'measles', 'virus', 'destroys', 'cancer', 'early', 'clinical', 'turn', 'measles', 'new', 'virus', 'cause', 'pandemic']"
date immunization ready baby carroll nora medical,1.0,0.6666666666666666,"['date', 'immunization', 'ready', 'baby', 'carroll', 'nora', 'medical']"
child line immunization san antonio new school year fast approach,0.0,0.6666666666666666,"['child', 'line', 'immunization', 'san', 'antonio', 'new', 'school', 'year', 'fast', 'approach']"
